1.9439904725506805,2.9334417786934948,0.08519351193673404,-3.594617083062533
1.942209947311943,2.933759006261468,0.08545292204111077,-3.5968701394152673
1.9404308722049426,2.934076771768903,0.08571222391519455,-3.599123045636193
1.9386532509722538,2.9343950772868497,0.08597142030941676,-3.601375802168405
1.9368770873667889,2.9347139248914607,0.08623051397926525,-3.603628409455179
1.935102385151791,2.935033316663978,0.0864895076852276,-3.6058808679399705
1.9333291481008288,2.9353532546907197,0.08674840419273448,-3.608133178066411
1.9315573799977885,2.9356737410630664,0.08700720627210276,-3.610385340278307
1.929787084636866,2.935994777877446,0.08726591669847862,-3.6126373550196376
1.9280182658225584,2.93631636723532,0.08752453825178057,-3.614889222734554
1.9262509273696538,2.936638511243169,0.0877830737166424,-3.6171409438673763
1.9244850731032215,2.9369612120124753,0.08804152588235606,-3.619392518862591
1.9227207068586005,2.9372844716597095,0.08829989754281443,-3.6216439481648504
1.9209578324813876,2.937608292306314,0.08855819149645415,-3.623895232218969
1.9191964538274244,2.937932676078686,0.0888164105461982,-3.626146371469924
1.9174365747627837,2.9382576251081627,0.08907455749939862,-3.6283973663628504
1.9156781991637553,2.938583141531002,0.08933263516777908,-3.6306482173430403
1.9139213309168301,2.9389092274883666,0.08959064636737736,-3.6328989248559416
1.9121659739186847,2.939235885126307,0.08984859391848794,-3.6351494893471545
1.9104121320761636,2.9395631165957417,0.09010648064560438,-3.637399911262431
1.9086598093062614,2.9398909240524405,0.09036430937736177,-3.639650191047671
1.9069090095361048,2.940219309657005,0.09062208294647911,-3.641900329148922
1.9051597367029318,2.9405482755748493,0.09087980418970168,-3.6441503260123755
1.9034119947540724,2.940877823976182,0.09113747594774338,-3.6464001820843666
1.9016657876469258,2.9412079570359846,0.09139510106522904,-3.6486498978113695
1.8999211193489394,2.9415386769339933,0.0916526823906367,-3.650899473639998
1.8981779938375847,2.941869985854676,0.09191022277623997,-3.653148910017001
1.8964364151003332,2.942201885987215,0.09216772507805022,-3.6553982073892635
1.894696387134632,2.9425343795254815,0.09242519215575892,-3.6576473662038
1.8929579139478774,2.9428674686680174,0.09268262687267986,-3.6598963869077568
1.8912209995573872,2.9432011556180124,0.09294003209569146,-3.662145269948406
1.8894856479903743,2.943535442583281,0.09319741069517906,-3.664394015773147
1.887751863283917,2.94387033177624,0.09345476554497718,-3.666642624829501
1.886019649484929,2.9442058254138854,0.09371209952231185,-3.6688910975651106
1.8842890106501298,2.94454192571777,0.09396941550774289,-3.6711394344277375
1.8825599508460116,2.944878634913978,0.09422671638510631,-3.67338763586526
1.8808324741488076,2.9452159552331016,0.09448400504145661,-3.6756357023256703
1.8791065846444581,2.9455538889102164,0.09474128436700925,-3.677883634257073
1.8773822864285759,2.9458924381848557,0.094998557255083,-3.6801314321076832
1.87565958360641,2.946231605300986,0.09525582660204243,-3.682379096325822
1.8739384802928103,2.94657139250698,0.09551309530724045,-3.6846266273599166
1.872218980612189,2.946911802055592,0.09577036627296076,-3.6868740256584975
1.8705010886984816,2.94725283620393,0.09602764240436053,-3.6891212916701956
1.8687848086951089,2.947594497213429,0.09628492660941297,-3.69136842584374
1.8670701447549343,2.947936787349825,0.09654222179885005,-3.693615428627956
1.8653571010402235,2.9482797088831236,0.09679953088610524,-3.6958623004717626
1.863645681722601,2.9486232640875762,0.09705685678725631,-3.6981090418241696
1.861935890983007,2.9489674552416485,0.09731420242096821,-3.7003556531342765
1.8602277330116517,2.9493122846279927,0.09757157070843597,-3.7026021348512694
1.85852121200797,2.9496577545334173,0.09782896457332778,-3.7048484874244183
1.8568163321805742,2.950003867248858,0.09808638694172798,-3.707094711303075
1.8551130977472063,2.9503506250693476,0.09834384074208029,-3.7093408069366713
1.8534115129346889,2.950698030293984,0.09860132890513099,-3.711586774774715
1.8517115819788748,2.9510460852259004,0.09885885436387226,-3.713832615266789
1.8500133091245956,2.951394792172234,0.09911642005348563,-3.7160783288625487
1.8483166986256099,2.951744153444093,0.09937402891128541,-3.7183239160117187
1.8466217547445496,2.9520941713565256,0.09963168387666234,-3.7205693771640913
1.8449284817528653,2.9524448482284855,0.09988938789102722,-3.722814712769523
1.8432368839307707,2.9527961863828005,0.10014714389775477,-3.7250599232779327
1.841546965567186,2.953148188146138,0.10040495484212747,-3.7273050091392994
1.8398587309596799,2.9535008558489713,0.10066282367127957,-3.729549970803659
1.838172184414411,2.9538541918255445,0.10092075333414122,-3.7317948087211024
1.836487330246067,2.9542081984138395,0.10117874678138268,-3.7340395233417727
1.8348041727778044,2.954562877955538,0.10143680696535866,-3.7362841151158626
1.8331227163411854,2.9549182327959884,0.10169493684005278,-3.7385285844936123
1.831442965276115,2.9552742652841673,0.10195313936102215,-3.7407729319253056
1.829764923930776,2.9556309777726453,0.10221141748534211,-3.7430171578612694
1.8280885966615636,2.9559883726175475,0.10246977417155101,-3.7452612627518698
1.8264139878330181,2.956346452178519,0.10272821237959522,-3.747505247047509
1.824741101817757,2.956705218818684,0.1029867350707742,-3.749749111198624
1.8230699429964063,2.9570646749046094,0.10324534520768582,-3.751992855655683
1.8214005157575295,2.9574248228062654,0.10350404575417163,-3.754236480869184
1.8197328244975564,2.9577856648969867,0.1037628396752625,-3.7564799872896506
1.81806687362071,2.9581472035534326,0.10402172993712418,-3.7587233753676297
1.8164026675389333,2.9585094411555466,0.10428071950700323,-3.7609666455536903
1.8147402106718142,2.958872380086517,0.10453981135317292,-3.7632097982984187
1.8130795074465087,2.959236022732734,0.10479900844487941,-3.765452834052417
1.811420562297664,2.959600371483751,0.10505831375228801,-3.767695753266301
1.80976337966734,2.9599654287322403,0.10531773024642964,-3.769938556390696
1.8081079640049293,2.9603311968739527,0.10557726089914743,-3.772181243876235
1.8064543197670764,2.9606976783076733,0.10583690868304355,-3.7744238161735555
1.8048024514175955,2.961064875435179,0.1060966765714261,-3.776666273733298
1.8031523634273878,2.9614327906611955,0.10635656753825627,-3.778908617006101
1.801504060274356,2.9618014263933525,0.10661658455809563,-3.7811508464426
1.799857546443319,2.9621707850421393,0.10687673060605359,-3.783392962493424
